profile_identifier;latitude;longitude;clay.5.15.cm;silt.5.15.cm;sand.5.15.cm;trans_1.5.15.cm;trans_2.5.15.cm
IGAC-SAN-PS-237;7.188889;-72.897220;20.0;33.8;46.2;0.837370;0.524561
IGAC-SAN-PS-238;7.158889;-72.931940;18.0;22.0;60.0;1.203401;0.200386
IGAC-SAN-PS-253;7.355556;-73.112500;19.1;40.7;40.2;0.741530;0.753263
IGAC-SAN-PS-254;7.215833;-73.225000;32.0;12.0;56.0;0.559616;-0.980829
IGAC-SAN-PS-257;7.179167;-73.243060;17.4;37.2;45.5;0.962633;0.761804
IGAC-SAN-PS-262;7.158147;-72.857038;30.1;19.9;50.0;0.507212;-0.410993
IGAC-SAN-PS-269;7.066667;-73.330560;39.6;40.7;19.7;-0.697482;0.029288
IGAC-SAN-PS-272;7.245833;-73.375000;14.0;16.0;70.1;1.612191;0.132961
IGAC-SAN-PS-278;7.161111;-73.431940;16.8;13.5;69.7;1.420756;-0.224317
IGAC-SAN-PS-280;7.070640;-73.364968;61.6;15.2;23.2;-0.975543;-1.395843
IGAC-SAN-PS-287;6.756944;-72.982500;22.8;6.4;70.8;1.134353;-1.270595
IGAC-SAN-PS-288;6.750000;-72.972220;27.0;15.0;58.0;0.764606;-0.587787
IGAC-SAN-PS-290;6.613889;-72.833330;21.3;4.8;74.0;1.245430;-1.497515
IGAC-SAN-PS-293;7.011111;-73.299170;29.7;29.8;40.5;0.309013;0.003017
IGAC-SAN-PS-300;7.051389;-73.189440;19.6;25.7;54.7;1.025894;0.270846
IGAC-SAN-PS-305;6.969444;-73.134720;13.7;44.2;42.1;1.124868;1.173630
IGAC-SAN-PS-306;6.938889;-73.067220;21.4;55.6;23.0;0.071219;0.955546
IGAC-SAN-PS-31;6.322778;-73.094440;36.0;14.0;50.0;0.327496;-0.943696
IGAC-SAN-PS-311;6.897222;-72.867220;40.0;20.2;39.8;-0.004277;-0.681936
IGAC-SAN-PS-313;6.826944;-72.998610;41.9;10.3;47.8;0.132963;-1.398569
IGAC-SAN-PS-322;7.086111;-73.145000;18.0;16.0;66.0;1.299283;-0.117783
IGAC-SAN-PS-324;7.085278;-73.097220;34.0;44.0;22.0;-0.435318;0.257829
IGAC-SAN-PS-328;7.182500;-73.138890;27.9;33.5;38.6;0.322142;0.182116
IGAC-SAN-PS-342;6.954722;-73.015830;22.4;12.8;64.8;1.061385;-0.559006
IGAC-SAN-PS-345;7.006944;-73.032500;25.7;34.9;39.3;0.424791;0.306454
IGAC-SAN-PS-347;6.845833;-72.977780;30.0;14.9;55.1;0.607112;-0.696736
IGAC-SAN-PS-35;6.631111;-73.266670;20.0;20.0;60.0;1.098612;0.000000
IGAC-SAN-PS-351;7.091025;-73.131077;30.5;8.4;61.0;0.692264;-1.288375
IGAC-SAN-PS-364;7.019249;-73.169601;13.3;21.2;65.4;1.592058;0.466731
IGAC-SAN-PS-369;6.975000;-72.799170;30.9;28.0;41.1;0.284526;-0.097297
IGAC-SAN-PS-37;6.635278;-73.251390;29.4;42.7;27.9;-0.051482;0.375405
IGAC-SAN-PS-370;6.984722;-72.795830;22.0;18.0;60.0;1.003302;-0.200671
IGAC-SAN-PS-375;7.030556;-73.357500;34.0;38.2;27.8;-0.201876;0.115674
IGAC-SAN-PS-376;7.019432;-73.363557;20.0;56.5;23.5;0.160099;1.038994
IGAC-SAN-PS-385;6.909722;-72.661670;25.9;8.0;66.1;0.935598;-1.176643
IGAC-SAN-PS-391;6.900556;-72.884720;26.5;5.5;68.0;0.942453;-1.565993
IGAC-SAN-PS-393;6.868611;-72.895830;35.1;19.7;45.2;0.251867;-0.575268
IGAC-SAN-PS-4;6.161667;-72.855560;30.7;6.3;63.0;0.719475;-1.590899
IGAC-SAN-PS-407;6.772222;-72.793060;34.0;15.9;50.1;0.388322;-0.755931
IGAC-SAN-PS-415;5.806111;-73.755560;18.9;17.7;63.4;1.210988;-0.063073
IGAC-SAN-PS-421;6.823611;-73.283330;18.2;20.2;61.6;1.219071;0.102635
IGAC-SAN-PS-429;6.818611;-73.328330;30.6;25.3;44.1;0.365458;-0.187652
IGAC-SAN-PS-434;6.490833;-72.593610;28.0;22.0;50.0;0.579818;-0.241162
IGAC-SAN-PS-445;6.537500;-72.696390;38.0;12.0;50.0;0.273253;-1.156242
IGAC-SAN-PS-449;6.582500;-72.682500;22.0;14.0;64.0;1.067841;-0.451985
IGAC-SAN-PS-467;6.874167;-72.665280;27.1;25.2;47.7;0.564030;-0.073722
IGAC-SAN-PS-468;6.867222;-72.659720;24.0;10.0;66.0;1.011601;-0.875469
IGAC-SAN-PS-483;7.890278;-73.705560;71.3;5.6;23.1;-1.127775;-2.549098
IGAC-SAN-PS-485;7.506944;-73.368610;20.1;31.7;48.2;0.874969;0.456499
IGAC-SAN-PS-486;7.503123;-73.350277;28.2;12.3;59.5;0.747817;-0.830889
IGAC-SAN-PS-487;7.493611;-73.376390;32.0;22.0;46.0;0.361475;-0.374277
IGAC-SAN-PS-491;7.100874;-73.408729;22.6;39.9;37.5;0.506190;0.567514
IGAC-SAN-PS-496;7.301389;-73.261110;24.1;13.9;62.0;0.946761;-0.546827
IGAC-SAN-PS-498;7.383889;-73.176940;20.8;34.9;44.2;0.753926;0.517491
IGAC-SAN-PS-503;7.376944;-73.284720;35.0;33.5;31.5;-0.108057;-0.045048
IGAC-SAN-PS-504;7.372222;-73.288060;14.0;28.8;57.2;1.408162;0.719994
IGAC-SAN-PS-505;7.452778;-73.181940;20.2;38.2;41.5;0.719862;0.636543
IGAC-SAN-PS-510;6.883889;-73.440280;8.8;2.5;88.7;2.312119;-1.250518
IGAC-SAN-PS-513;7.292222;-73.145830;24.9;18.6;56.4;0.817938;-0.290029
IGAC-SAN-PS-516;7.297222;-73.177780;24.0;31.9;44.2;0.611594;0.286330
IGAC-SAN-PS-520;7.231944;-73.214440;24.8;20.2;55.0;0.798074;-0.204857
IGAC-SAN-PS-528;6.887500;-73.506940;32.0;19.9;48.1;0.408684;-0.476407
IGAC-SAN-PS-537;6.113056;-73.758330;18.2;14.3;67.5;1.308275;-0.243428
IGAC-SAN-PS-550;6.277778;-74.504170;42.5;2.0;55.5;0.265469;-3.065097
IGAC-SAN-PS-553;6.163889;-74.471390;30.0;46.1;23.9;-0.228770;0.430918
IGAC-SAN-PS-559;6.255556;-73.977780;56.2;17.0;26.8;-0.738848;-1.195568
IGAC-SAN-PS-570;5.947222;-73.822220;20.7;19.2;60.1;1.065180;-0.078556
IGAC-SAN-PS-571;5.918056;-73.804720;40.6;42.7;16.8;-0.883096;0.051008
IGAC-SAN-PS-576;6.131944;-74.097780;63.1;13.1;23.8;-0.976605;-1.568872
IGAC-SAN-PS-579;6.158889;-73.822780;50.0;15.9;34.1;-0.383318;-1.149158
IGAC-SAN-PS-58;6.429167;-73.172780;32.1;49.9;18.1;-0.572188;0.441891
IGAC-SAN-PS-580;6.156944;-73.827780;42.0;18.0;40.0;-0.048790;-0.847298
IGAC-SAN-PS-59;6.537500;-73.172220;34.1;34.0;31.9;-0.066321;-0.002184
IGAC-SAN-PS-602;5.831944;-73.850000;56.5;33.7;9.8;-1.747861;-0.516415
IGAC-SAN-PS-613;6.215278;-74.330560;16.8;10.0;73.2;1.473155;-0.518444
IGAC-SAN-PS-617;6.306111;-74.054720;25.9;19.7;54.4;0.739929;-0.274454
IGAC-SAN-PS-619;6.311111;-74.075560;20.7;28.8;50.6;0.895443;0.330521
IGAC-SAN-PS-620;6.326389;-74.158330;28.0;2.0;70.0;0.916291;-2.639057
IGAC-SAN-PS-625;6.450000;-74.061110;16.9;20.9;62.2;1.306301;0.216454
IGAC-SAN-PS-63;6.310278;-73.135280;35.1;30.0;34.9;-0.003177;-0.155738
IGAC-SAN-PS-65;6.395833;-73.150560;43.5;28.3;28.1;-0.435914;-0.428479
IGAC-SAN-PS-7;6.468611;-72.962500;26.0;20.0;54.0;0.730055;-0.262081
IGAC-SAN-PS-72;6.651389;-73.169440;27.9;40.4;31.7;0.126207;0.369725
IGAC-SAN-PS-73;6.642222;-73.203330;33.4;39.7;26.9;-0.214549;0.174862
IGAC-SAN-PS-76;6.675000;-73.143610;28.1;36.0;35.9;0.245972;0.246540
IGAC-SAN-PS-78;6.676944;-73.117220;37.2;44.3;18.4;-0.703084;0.174306
IGAC-SAN-PS-84;6.535278;-73.041670;20.0;24.0;56.0;1.029619;0.182322
IGAC-SAN-PS-92;6.626389;-72.948610;23.8;9.7;66.5;1.025991;-0.902164
IGAC-SAN-PV-57;6.642222;-73.119440;38.9;37.8;23.3;-0.513757;-0.031012
IGAC-SAN-R-42;7.500000;-73.391670;39.2;7.0;53.8;0.318427;-1.722699
IGAC-SAN-ST-105;7.273611;-73.562500;12.0;2.0;86.0;1.970554;-1.790782
IGAC-SAN-ST-26;7.220000;-73.763890;48.0;34.0;18.0;-0.980882;-0.345616
IGAC-SAN-ST-38;6.843611;-73.699170;36.4;14.5;49.1;0.299597;-0.921996
IGAC-SAN-ST-43;6.988889;-73.854720;40.0;46.1;13.9;-1.061289;0.140539
IGAC-SAN-ST-52;7.334722;-73.776390;11.0;3.5;85.5;2.051680;-1.153635
IGAC-SAN-ST-55;7.322222;-73.797220;16.7;20.8;62.5;1.317720;0.217653
IGAC-SAN-ST-75;7.304441;-73.685764;22.0;18.0;60.0;1.002688;-0.200094
IGAC-SAN-ST-8;7.062500;-73.752780;36.5;22.0;41.5;0.128078;-0.504184
IGAC-SAN-ST-80;7.442724;-73.697621;10.0;4.0;86.1;2.156496;-0.924884
IGAC-SAN-ST-84;7.361111;-73.520000;11.5;5.9;82.6;1.969735;-0.667526
IGAC-SUC-A-12;8.786111;-74.866667;54.4;29.6;16.0;-1.224005;-0.610888
IGAC-SUC-E-16;8.733333;-74.785556;45.8;39.5;14.6;-1.141945;-0.148172
IGAC-SUC-E-34;8.716667;-74.766667;46.4;44.0;9.7;-1.568488;-0.052222
IGAC-SUC-G-6;8.401667;-74.581667;37.2;22.4;40.5;0.084995;-0.508611
IGAC-SUC-PB-18;9.280000;-75.230000;33.9;23.9;42.3;0.222603;-0.349885
IGAC-SUC-PG-3;9.083333;-74.998333;12.1;9.9;78.0;1.864788;-0.196201
IGAC-SUC-PG-7;9.090000;-75.015278;14.9;39.3;45.8;1.120052;0.968243
IGAC-SUC-PP-23;9.432222;-75.124167;43.7;24.3;32.0;-0.313051;-0.585149
IGAC-SUC-PP-24;9.408333;-75.023611;47.9;24.7;27.4;-0.557025;-0.663591
IGAC-SUC-PP-25;9.425000;-75.173333;38.0;16.2;45.8;0.185297;-0.853653
IGAC-SUC-PP-27;9.395833;-75.016667;10.4;9.8;79.8;2.036755;-0.062883
IGAC-SUC-PP-43;9.485000;-75.233333;16.0;10.0;74.0;1.531476;-0.470004
IGAC-SUC-PR-1;9.716667;-75.583333;9.8;26.1;64.1;1.875564;0.974844
IGAC-SUC-PR-10;8.666667;-75.333333;17.2;27.5;55.3;1.167682;0.468688
IGAC-SUC-PR-2;9.741667;-75.602500;23.1;24.1;52.8;0.824537;0.039860
IGAC-SUC-PR-21;9.436111;-75.444444;40.5;32.2;27.3;-0.392481;-0.229787
IGAC-SUC-PR-23;9.500000;-75.538889;64.0;22.0;14.0;-1.517359;-1.067595
IGAC-SUC-PR-5;9.516667;-75.406667;23.7;23.8;52.5;0.794529;0.005022
IGAC-SUC-PR-6;9.391667;-75.435833;44.4;20.0;35.6;-0.218528;-0.796454
IGAC-SUC-PS-10;9.150000;-75.266667;25.5;18.2;56.3;0.792910;-0.335573
IGAC-SUC-PS-11SC;9.108333;-75.283333;43.1;30.4;26.6;-0.483501;-0.349042
IGAC-SUC-PS-17;9.550000;-75.383333;28.2;15.7;56.1;0.685942;-0.587166
IGAC-SUC-PS-20;9.266667;-75.200000;46.7;20.1;33.2;-0.341993;-0.846157
IGAC-SUC-PS-25;9.590000;-75.425000;18.7;30.8;50.6;0.996556;0.500123
IGAC-SUC-PS-26;9.050278;-75.200278;34.6;21.2;44.2;0.245130;-0.491681
IGAC-SUC-PS-28;9.551667;-75.356667;25.0;30.9;44.1;0.569564;0.214106
IGAC-SUC-PS-29;9.541667;-75.500000;20.9;37.5;41.6;0.685328;0.583040
IGAC-SUC-PS-34;9.448611;-75.441667;24.0;24.0;52.0;0.773190;0.000000
IGAC-SUC-PS-35;9.425000;-75.433333;54.9;17.9;27.2;-0.700865;-1.118239
IGAC-SUC-PS-37;9.388889;-75.283333;7.4;8.5;84.2;2.436313;0.139957
IGAC-SUC-PS-39;9.550000;-75.567222;12.2;18.0;69.8;1.747226;0.390924
IGAC-SUC-PS-40;9.819167;-75.583333;4.2;6.3;89.5;3.050634;0.398844
IGAC-SUC-PS-41;9.483333;-75.553333;26.0;34.0;40.0;0.428464;0.266987
IGAC-SUC-PS-43;9.531944;-75.515278;52.0;32.0;16.0;-1.178346;-0.485975
IGAC-SUC-PS-46;9.475000;-75.523333;34.0;32.0;34.0;0.002588;-0.058798
IGAC-SUC-PS-48;9.900000;-75.600000;22.0;30.0;48.0;0.779579;0.310111
IGAC-SUC-PS-52;9.200556;-75.150833;11.0;14.1;74.9;1.914286;0.242249
IGAC-SUC-PS-53;9.558333;-75.566667;2.0;1.0;97.0;3.906238;-0.665426
IGAC-SUC-PS-7;9.300000;-75.305556;49.9;30.0;20.0;-0.913541;-0.508777
IGAC-SUC-PV-33;9.353333;-74.953333;14.8;9.5;75.6;1.628407;-0.443021
IGAC-SUC-SM-18;8.835000;-75.158333;50.0;30.0;20.0;-0.916800;-0.511080
IGAC-SUC-SM-2;8.669444;-74.944444;69.9;20.1;9.9;-1.953651;-1.244911
IGAC-SUC-SM-26;8.808333;-74.808333;45.5;33.0;21.6;-0.746270;-0.321109
IGAC-SUC-SM-37;8.766667;-75.166667;7.1;18.0;75.0;2.360639;0.931802
IGAC-SUC-SM-38;8.406944;-74.841667;64.6;29.6;5.8;-2.415998;-0.781900
IGAC-SUC-SM-4;8.602778;-75.069444;52.1;33.9;13.9;-1.318964;-0.429197
IGAC-SUC-SM-41;8.491667;-74.847222;35.9;50.1;14.0;-0.940239;0.334432
IGAC-SUC-SM-45;8.775000;-74.750000;53.6;28.8;17.5;-1.117693;-0.621512
IGAC-TOL-14-R;3.672284;-75.097765;41.6;38.0;20.4;-0.710618;-0.089873
IGAC-TOL-5-G;3.810999;-75.056745;28.2;47.3;24.5;-0.138749;0.518688
IGAC-TOL-A-38;5.036608;-74.897898;18.0;12.0;70.0;1.355663;-0.406055
IGAC-TOL-A-45;5.191871;-74.823064;28.8;31.0;40.2;0.331970;0.072046
IGAC-TOL-BT-61;4.388084;-75.178678;18.0;6.0;76.0;1.437704;-1.100761
IGAC-TOL-BT-62;4.354524;-75.309443;26.0;10.0;64.0;0.900970;-0.955649
IGAC-TOL-BT-63;4.195760;-75.357989;20.1;12.0;67.9;1.217870;-0.512707
IGAC-TOL-BT-64;3.476590;-74.973387;40.5;41.3;18.2;-0.798446;0.021080
IGAC-TOL-BT-66;3.296332;-75.047350;31.3;43.2;25.5;-0.205030;0.321598
IGAC-TOL-BT-68;3.417956;-74.925782;18.0;21.8;60.2;1.207086;0.192601
IGAC-TOL-BT-69;3.422737;-74.871587;18.0;8.0;74.0;1.413693;-0.810930
IGAC-TOL-BT-70;3.379910;-74.834106;45.2;24.1;30.7;-0.385558;-0.628192
IGAC-TOL-BT-71;3.383686;-74.871120;20.2;28.6;51.1;0.926432;0.347241
IGAC-TOL-BT-72;3.488436;-74.794028;22.5;44.5;33.0;0.380714;0.678916
IGAC-TOL-BT-73;3.502921;-74.920003;17.9;52.6;29.4;0.495705;1.077170
IGAC-TOL-BT-75;3.621833;-74.810638;36.1;44.2;19.7;-0.605283;0.202394
IGAC-TOL-BT-76;3.638610;-74.890455;20.2;45.8;34.0;0.518800;0.815895
IGAC-TOL-BT-77;3.639946;-74.721221;38.3;27.2;34.5;-0.102413;-0.340769
IGAC-TOL-BT-78;3.725004;-74.778557;22.8;15.2;62.0;0.999373;-0.407970
IGAC-TOL-BT-79;3.805648;-74.921350;32.0;20.3;47.7;0.398573;-0.456457
IGAC-TOL-BT-80;3.296076;-74.957160;24.0;22.0;54.0;0.810930;-0.087011
IGAC-TOL-BT-81;3.643863;-75.007928;37.9;42.1;20.0;-0.640059;0.104768
IGAC-TOL-BT-82;3.595084;-74.849578;40.0;46.2;13.8;-1.063991;0.145937
IGAC-TOL-BT-83;3.733416;-74.941756;16.0;12.0;72.0;1.504077;-0.287682
IGAC-TOL-BT-84;3.829370;-74.886691;28.3;45.2;26.5;-0.069033;0.466612
IGAC-TOL-G-10;5.181924;-74.786014;26.2;26.5;47.3;0.590172;0.010423
IGAC-TOL-G-3;4.899270;-74.861713;16.0;16.0;68.0;1.446687;0.000327
IGAC-TOL-G-6;5.041779;-74.878828;34.8;37.9;27.3;-0.243567;0.083008
IGAC-TOL-G-8;5.112545;-74.748001;37.9;24.0;38.1;0.003517;-0.457123
IGAC-TOL-G-9;5.179728;-74.769726;38.6;20.0;41.4;0.069469;-0.657810
IGAC-TOL-L-4;4.320849;-75.541657;26.9;6.9;66.2;0.901150;-1.361559
IGAC-TOL-L-5;4.005558;-75.165283;39.8;1.5;58.7;0.390143;-3.264518
IGAC-TOL-L-6;4.121410;-75.111553;6.7;4.1;89.2;2.587614;-0.491939
IGAC-TOL-L-8;4.084516;-74.828000;20.5;12.0;67.5;1.189665;-0.537081
IGAC-TOL-P-1;4.090258;-74.917926;16.4;9.9;73.7;1.499754;-0.509510
IGAC-TOL-P-25;3.676449;-75.569040;22.0;18.0;60.1;1.004973;-0.202723
IGAC-TOL-P-7;5.232234;-74.757895;29.7;31.0;39.3;0.279980;0.042105
IGAC-TOL-P-9;4.272809;-75.236426;20.0;16.0;64.0;1.164749;-0.221926
IGAC-TOL-PA-5;4.592271;-75.010392;15.7;20.0;64.3;1.412223;0.243940
IGAC-TOL-PA-7;4.621409;-74.931506;21.7;22.4;55.9;0.948007;0.031976
IGAC-TOL-PH-1;4.409517;-75.114312;28.0;18.1;53.9;0.654105;-0.437096
IGAC-TOL-PH-2;4.124182;-75.047221;14.1;9.8;76.1;1.685528;-0.364854
IGAC-TOL-PI-1;4.210948;-75.276291;28.0;41.3;30.7;0.093568;0.389819
IGAC-TOL-PI-3;4.286344;-75.207242;27.9;26.0;46.1;0.500811;-0.073772
IGAC-TOL-PI-9;4.279447;-75.214296;25.4;16.7;57.9;0.822944;-0.418910
IGAC-TOL-PT-1;4.940529;-75.329517;27.9;4.0;68.1;0.890642;-1.944493
IGAC-TOL-PT-11;4.953718;-75.081851;36.0;20.0;44.0;0.201208;-0.588098
IGAC-TOL-PT-15;4.704740;-74.953320;32.9;10.4;56.7;0.544917;-1.154622
IGAC-TOL-PT-16;4.784118;-74.976419;33.8;15.3;51.0;0.411426;-0.794073
IGAC-TOL-PT-18;4.942499;-74.952946;28.7;32.1;39.2;0.312415;0.110986
IGAC-TOL-PT-20;5.125930;-74.917013;38.7;7.9;53.5;0.324456;-1.594286
IGAC-TOL-PT-26;4.742785;-75.174167;32.1;5.8;62.1;0.659313;-1.717473
IGAC-TOL-PT-27;4.685359;-75.150096;28.3;12.0;59.7;0.746261;-0.854767
IGAC-TOL-PT-29;4.833960;-74.821143;22.1;8.9;69.0;1.139299;-0.908194
IGAC-TOL-PT-3;4.909799;-75.271891;19.6;1.9;78.5;1.385579;-2.346862
IGAC-TOL-PT-30;4.658471;-74.933662;22.3;14.0;63.8;1.051460;-0.466565
IGAC-TOL-PT-33;5.034615;-75.301736;11.9;4.0;84.1;1.952557;-1.095355
IGAC-TOL-PT-34;5.106138;-75.283371;59.7;6.5;33.9;-0.565626;-2.224148
IGAC-TOL-PT-36;4.917245;-75.166831;50.0;8.0;42.0;-0.174353;-1.832581
IGAC-TOL-PT-4;4.903868;-75.260874;20.0;15.0;65.0;1.178655;-0.287682
IGAC-TOL-PT-42;5.210957;-74.930152;19.0;27.1;53.9;1.040271;0.351804
IGAC-TOL-PT-43;5.189147;-74.923762;16.0;22.1;61.9;1.352641;0.323802
IGAC-TOL-PT-44;5.191319;-74.908133;18.7;43.8;37.5;0.696324;0.849705
IGAC-TOL-PT-6;4.987113;-75.294942;25.3;4.0;70.7;1.026856;-1.845088
IGAC-TOL-PT-7;4.885981;-75.120962;35.9;4.0;60.1;0.517276;-2.191291
IGAC-TOL-PT-9;4.924142;-75.018534;29.8;39.6;30.5;0.022919;0.284403
IGAC-TOL-PTC-1;4.472034;-75.545844;23.7;7.8;68.5;1.063219;-1.111872
IGAC-TOL-PTC-2;4.413106;-75.390803;25.5;9.6;64.9;0.936682;-0.975592
IGAC-TOL-PTC-3;4.424971;-75.393150;24.1;12.0;63.9;0.976002;-0.696656
IGAC-TOL-PTC-6;4.402489;-75.265229;30.7;21.8;47.5;0.435731;-0.343684
IGAC-TOL-PTC-9;4.252136;-75.187442;36.9;25.7;37.5;0.014996;-0.363521
IGAC-TOL-PTS-11;3.036390;-75.675269;27.0;12.0;61.1;0.817141;-0.811443
IGAC-TOL-PTS-12;3.023335;-75.691167;18.0;8.0;74.0;1.412923;-0.808556
IGAC-TOL-PTS-16;3.205720;-75.614077;18.1;12.9;69.0;1.338745;-0.341391
IGAC-TOL-PTS-17;3.208018;-75.610814;18.0;21.7;60.3;1.209135;0.186454
IGAC-TOL-PTS-20;3.189560;-75.646168;26.3;51.3;22.4;-0.161961;0.666144
IGAC-TOL-PTS-9;3.437259;-75.705609;12.2;5.8;81.9;1.904043;-0.735974
IGAC-TOL-R-2;3.657919;-75.050404;43.3;44.6;12.0;-1.280806;0.029046
IGAC-TOL-S-13;4.899350;-74.889542;13.9;16.0;70.1;1.616559;0.135762
IGAC-TOL-S-5;5.073119;-74.817728;29.9;21.5;48.6;0.485094;-0.329173
IGAC-TOL-T-10;3.997976;-74.542570;10.0;8.0;82.0;2.104134;-0.223144
IGAC-TOL-T-11N;4.814674;-74.915794;14.2;18.6;67.2;1.554208;0.271523
IGAC-TOL-T-12;4.038155;-74.552287;12.0;8.0;80.0;1.897120;-0.405465
IGAC-TOL-T-15;4.124014;-74.736444;37.8;26.4;35.8;-0.053722;-0.358909
IGAC-TOL-T-16;4.127827;-74.687903;14.0;12.0;74.0;1.665008;-0.154151
IGAC-TOL-T-17;4.144237;-74.680810;50.5;24.4;25.1;-0.698110;-0.728415
IGAC-TOL-T-18;4.089644;-74.641179;32.7;27.8;39.6;0.191588;-0.162963
IGAC-TOL-T-19;4.043924;-74.702083;26.0;36.0;38.0;0.380782;0.324115
IGAC-TOL-T-21;3.945106;-74.865645;33.5;23.4;43.1;0.253495;-0.359691
IGAC-TOL-T-22;3.918551;-74.726137;26.5;21.1;52.5;0.683387;-0.229389
IGAC-TOL-T-24;3.961288;-74.816526;22.0;16.0;62.0;1.036092;-0.318454
IGAC-TOL-T-3;4.138161;-74.545604;32.0;32.0;36.0;0.117343;0.001047
IGAC-TOL-T-5;3.897130;-74.575258;32.2;16.2;51.6;0.473459;-0.685288
IGAC-TOL-T-7;3.845904;-74.684565;44.5;40.3;15.2;-1.071815;-0.099680
IGAC-TOL-T-7C;3.753693;-75.346847;38.0;28.0;34.0;-0.111226;-0.305382
IGAC-TOL-T-8;4.052500;-74.544930;36.0;26.0;38.0;0.054067;-0.325422
IGAC-TOL-T-9;4.163019;-74.580797;26.0;14.0;60.0;0.836248;-0.619039
IGAC-TOL-TA-7;4.800991;-74.877774;14.0;20.0;66.0;1.548333;0.353747
IGAC-TOL-TC-2;3.923198;-74.535694;29.7;12.5;57.8;0.665922;-0.867953
IGAC-TOL-TG-11;3.998780;-74.549990;8.3;7.9;83.9;2.315343;-0.052002
IGAC-TOL-TI-1;3.874668;-74.542824;30.0;16.0;54.0;0.587026;-0.629655
IGAC-TOL-TL-5;4.838392;-75.079831;32.4;13.9;53.7;0.505118;-0.846700
IGAC-TOL-TM-53;5.083899;-75.224151;38.6;3.6;57.8;0.402788;-2.378161
IGAC-TOL-TS-1;3.994133;-75.702895;28.0;6.0;66.0;0.857450;-1.540445
IGAC-TOL-TS-10;4.003156;-75.496993;12.0;14.1;73.9;1.815499;0.159097
IGAC-TOL-TS-21;3.875543;-75.491756;22.0;20.0;58.0;0.969927;-0.096837
IGAC-TOL-TS-22;4.050212;-75.313542;28.0;6.0;65.9;0.854814;-1.538401
IGAC-TOL-TS-23;4.039235;-75.288787;17.5;3.7;78.8;1.505991;-1.554947
IGAC-TOL-TS-25;3.976573;-75.269374;23.6;13.8;62.5;0.972824;-0.535538
IGAC-TOL-TS-29;3.942333;-75.267183;32.6;30.3;37.1;0.129084;-0.073340
IGAC-TOL-TS-3;4.023159;-75.605925;29.4;7.8;62.8;0.760014;-1.324959
IGAC-TOL-TS-35;3.990150;-75.187800;25.9;65.4;8.7;-1.091546;0.924188
IGAC-TOL-TS-43;3.731302;-75.400039;22.0;42.0;36.0;0.493115;0.645337
IGAC-TOL-TS-47;3.657199;-75.641208;30.5;10.9;58.6;0.652182;-1.028676
IGAC-TOL-TS-49;3.785109;-75.196588;12.0;10.0;78.0;1.871802;-0.182322
IGAC-TOL-TS-5;3.955214;-75.538295;28.0;22.4;49.5;0.568686;-0.223873
IGAC-TOL-TS-52;3.623479;-75.505464;21.9;17.5;60.6;1.016710;-0.228267
IGAC-TOL-TS-56;3.987231;-75.038885;33.8;13.4;52.8;0.446126;-0.925817
IGAC-TOL-TS-7;4.003887;-75.558429;10.0;8.2;81.7;2.096230;-0.197484
IGAC-TOL-TS-8;4.003130;-75.534127;28.0;18.5;53.5;0.646688;-0.414757
IGAC-VAC-C-1;4.692010;-75.821142;21.3;41.2;37.4;0.562310;0.659313
IGAC-VAC-C-100;3.746179;-75.987108;11.8;26.5;61.8;1.659422;0.812058
IGAC-VAC-C-103;3.652880;-76.081739;15.5;25.7;58.8;1.329794;0.503269
IGAC-VAC-C-104;3.639212;-76.092437;26.4;39.7;33.8;0.246863;0.406728
IGAC-VAC-C-105;3.549756;-76.115005;6.0;18.1;76.0;2.539168;1.102507
IGAC-VAC-C-106;3.546739;-76.101033;9.0;17.8;73.3;2.102552;0.685355
IGAC-VAC-C-107;3.526348;-76.207790;41.3;17.4;41.4;0.002541;-0.864634
IGAC-VAC-C-109;3.567411;-76.181887;12.2;21.9;65.9;1.683918;0.582657
IGAC-VAC-C-111;3.734950;-76.077723;12.1;29.8;58.1;1.572520;0.904990
IGAC-VAC-C-112;3.718101;-76.074844;16.2;24.0;59.8;1.303773;0.391295
IGAC-VAC-C-113;3.671983;-76.047761;17.9;40.0;42.1;0.855880;0.805235
IGAC-VAC-C-115;3.620174;-76.113059;27.6;28.5;43.9;0.463406;0.030271
IGAC-VAC-C-116;3.667663;-76.049287;16.8;30.0;53.2;1.148825;0.576890
IGAC-VAC-C-12;4.526335;-75.901958;17.5;15.6;66.9;1.339754;-0.116556
IGAC-VAC-C-121;3.257102;-76.185902;32.7;11.3;56.0;0.536792;-1.061613
IGAC-VAC-C-122;3.331460;-76.160517;23.9;32.0;44.1;0.614444;0.293738
IGAC-VAC-C-123;3.490146;-76.221376;35.9;17.9;46.1;0.249445;-0.695944
IGAC-VAC-C-124;3.446191;-76.113720;10.0;18.0;72.0;1.974081;0.587787
IGAC-VAC-C-13;4.372027;-76.008961;28.2;35.9;35.9;0.242906;0.240295
IGAC-VAC-C-15;4.351798;-75.794756;30.9;43.7;25.4;-0.194701;0.345773
IGAC-VAC-C-16;4.242490;-76.023931;18.7;30.5;50.8;1.000161;0.490838
IGAC-VAC-C-17;4.300618;-76.003820;6.3;19.5;74.2;2.461596;1.123838
IGAC-VAC-C-18;4.278834;-75.977074;17.6;24.1;58.3;1.197984;0.314467
IGAC-VAC-C-2;4.669348;-75.740223;14.1;30.6;55.3;1.368996;0.775542
