profile_identifier;latitude;longitude;clay.30.60.cm;silt.30.60.cm;sand.30.60.cm;trans_1.30.60.cm;trans_2.30.60.cm
IGAC-RIS-RC-01;4.885648;-75.900618;44.5;44.6;10.9;-1.408802;0.003514
IGAC-RIS-RC-10;4.957962;-75.890398;20.5;46.9;32.6;0.461761;0.824657
IGAC-SAN-F-10;7.627778;-73.541670;22.9;11.4;65.7;1.055312;-0.699745
IGAC-SAN-G-39;7.477778;-73.458330;0.0;0.1;99.9;9.143774;2.500116
IGAC-SAN-G-9;7.676944;-73.660280;16.7;17.1;66.2;1.376787;0.022766
IGAC-SAN-PL-137;6.726389;-73.099170;20.0;23.8;56.2;1.032584;0.175370
IGAC-SAN-PL-36;6.352778;-72.819440;38.5;24.2;37.3;-0.031679;-0.465863
IGAC-SAN-PM-107;6.261111;-73.169440;29.0;32.4;38.6;0.285944;0.110877
IGAC-SAN-PM-45;6.640833;-72.681110;15.0;36.0;49.0;1.183770;0.875469
IGAC-SAN-PM-74;6.122222;-73.369440;35.8;17.0;47.2;0.275880;-0.745056
IGAC-SAN-PM-76;6.132500;-73.364440;16.1;57.3;26.6;0.501455;1.270034
IGAC-SAN-PO-23;7.286667;-73.271390;23.3;34.7;42.0;0.586698;0.396037
IGAC-SAN-PS-101;6.611111;-73.283330;31.2;45.2;23.6;-0.277349;0.372006
IGAC-SAN-PS-11;6.228333;-72.788060;15.2;11.3;73.5;1.576732;-0.295855
IGAC-SAN-PS-12;6.222222;-72.786670;28.0;10.0;62.0;0.794930;-1.029619
IGAC-SAN-PS-129;6.113056;-73.545000;52.0;38.1;10.0;-1.651216;-0.310673
IGAC-SAN-PS-130;6.053333;-73.555560;39.8;39.9;20.2;-0.675975;0.003308
IGAC-SAN-PS-140;6.456944;-73.301390;45.8;34.0;20.2;-0.820391;-0.298959
IGAC-SAN-PS-147;6.233333;-73.387500;21.2;29.6;49.2;0.844227;0.336919
IGAC-SAN-PS-148;6.122222;-73.237500;31.3;16.6;52.1;0.510416;-0.635577
IGAC-SAN-PS-15;6.405556;-72.795000;19.4;23.2;57.4;1.082811;0.177072
IGAC-SAN-PS-150;6.096389;-73.416670;28.0;6.0;66.0;0.857450;-1.540445
IGAC-SAN-PS-151;6.262500;-73.694440;51.7;37.6;10.7;-1.574338;-0.318117
IGAC-SAN-PS-152;6.318611;-73.686670;32.1;36.0;31.9;-0.006886;0.113803
IGAC-SAN-PS-163;5.807500;-73.422220;22.0;12.1;65.9;1.099266;-0.593473
IGAC-SAN-PS-164;5.886111;-73.403330;64.0;16.0;20.0;-1.163151;-1.386294
IGAC-SAN-PS-165;5.873611;-73.365280;27.2;5.7;67.1;0.902610;-1.568186
IGAC-SAN-PS-172;6.098611;-73.378330;37.6;57.1;5.3;-1.962837;0.417809
IGAC-SAN-PS-176;5.978333;-73.336670;40.9;33.9;25.2;-0.486115;-0.187971
IGAC-SAN-PS-177;5.932500;-73.326390;36.4;40.1;23.5;-0.438289;0.094452
IGAC-SAN-PS-183;5.991667;-73.666670;34.1;50.0;15.9;-0.759275;0.384020
IGAC-SAN-PS-185;5.883333;-73.675000;44.6;28.6;26.8;-0.507869;-0.445051
IGAC-SAN-PS-186;5.860278;-73.395000;14.0;6.0;80.0;1.742969;-0.847298
IGAC-SAN-PS-18A;6.580556;-72.968060;27.1;33.0;39.9;0.386982;0.198159
IGAC-SAN-PS-203;7.322222;-72.906940;21.7;13.0;65.3;1.100189;-0.514771
IGAC-SAN-PS-235;7.193780;-72.875441;19.9;21.0;59.1;1.087172;0.055062
IGAC-SAN-PS-237;7.188889;-72.897220;20.0;35.0;45.0;0.810321;0.560398
IGAC-SAN-PS-238;7.158889;-72.931940;15.3;18.9;65.8;1.459146;0.214176
IGAC-SAN-PS-253;7.355556;-73.112500;30.3;43.8;25.9;-0.155635;0.369825
IGAC-SAN-PS-254;7.215833;-73.225000;32.0;12.0;56.0;0.559616;-0.980829
IGAC-SAN-PS-257;7.179167;-73.243060;13.7;54.3;32.0;0.850459;1.380025
IGAC-SAN-PS-262;7.158147;-72.857038;29.8;15.4;54.8;0.607670;-0.660423
IGAC-SAN-PS-269;7.066667;-73.330560;33.0;51.6;15.4;-0.765216;0.446813
IGAC-SAN-PS-272;7.245833;-73.375000;15.3;24.6;60.1;1.367027;0.476136
IGAC-SAN-PS-278;7.161111;-73.431940;8.0;24.5;67.5;2.135739;1.123659
IGAC-SAN-PS-280;7.070640;-73.364968;41.6;22.1;36.3;-0.135460;-0.632843
IGAC-SAN-PS-287;6.756944;-72.982500;14.7;5.3;80.0;1.691028;-1.021815
IGAC-SAN-PS-288;6.750000;-72.972220;27.0;15.0;58.0;0.764606;-0.587787
IGAC-SAN-PS-290;6.613889;-72.833330;12.4;5.5;82.1;1.891263;-0.806853
IGAC-SAN-PS-293;7.011111;-73.299170;31.9;29.8;38.3;0.182084;-0.068460
IGAC-SAN-PS-300;7.051389;-73.189440;38.1;39.5;22.4;-0.529444;0.038337
IGAC-SAN-PS-305;6.969444;-73.134720;12.0;58.1;29.9;0.917502;1.580205
IGAC-SAN-PS-306;6.938889;-73.067220;20.0;77.4;2.6;-2.040837;1.352180
IGAC-SAN-PS-31;6.322778;-73.094440;34.7;16.0;49.3;0.350794;-0.774835
IGAC-SAN-PS-311;6.897222;-72.867220;38.7;12.6;48.7;0.229970;-1.126248
IGAC-SAN-PS-313;6.826944;-72.998610;28.9;9.3;61.7;0.757712;-1.130087
IGAC-SAN-PS-324;7.085278;-73.097220;34.0;44.0;22.0;-0.435318;0.257829
IGAC-SAN-PS-328;7.182500;-73.138890;15.6;21.8;62.6;1.390734;0.333833
IGAC-SAN-PS-342;6.954722;-73.015830;26.1;17.3;56.5;0.772427;-0.409208
IGAC-SAN-PS-345;7.006944;-73.032500;20.1;56.9;23.1;0.139610;1.041932
IGAC-SAN-PS-347;6.845833;-72.977780;30.0;19.1;50.9;0.528221;-0.450326
IGAC-SAN-PS-351;7.091025;-73.131077;18.9;21.3;59.8;1.151342;0.117152
IGAC-SAN-PS-364;7.019249;-73.169601;13.3;19.4;67.2;1.618972;0.377754
IGAC-SAN-PS-369;6.975000;-72.799170;21.3;16.3;62.4;1.072168;-0.269025
IGAC-SAN-PS-37;6.635278;-73.251390;19.8;36.9;43.3;0.784172;0.624338
IGAC-SAN-PS-375;7.030556;-73.357500;32.7;47.3;20.0;-0.491703;0.367779
IGAC-SAN-PS-376;7.019432;-73.363557;20.0;55.1;24.9;0.220008;1.013023
IGAC-SAN-PS-385;6.909722;-72.661670;22.6;8.6;68.9;1.115573;-0.970167
IGAC-SAN-PS-391;6.900556;-72.884720;17.9;6.8;75.3;1.438954;-0.965727
IGAC-SAN-PS-393;6.868611;-72.895830;24.9;19.0;56.2;0.815211;-0.271058
IGAC-SAN-PS-4;6.161667;-72.855560;35.2;13.9;50.8;0.366741;-0.927653
IGAC-SAN-PS-407;6.772222;-72.793060;38.5;22.8;38.6;0.002403;-0.524301
IGAC-SAN-PS-415;5.806111;-73.755560;27.1;25.6;47.4;0.560505;-0.056657
IGAC-SAN-PS-421;6.823611;-73.283330;18.0;18.8;63.2;1.256016;0.044886
IGAC-SAN-PS-429;6.818611;-73.328330;27.2;38.7;34.2;0.229489;0.353567
IGAC-SAN-PS-434;6.490833;-72.593610;28.0;22.0;50.0;0.579818;-0.241162
IGAC-SAN-PS-445;6.537500;-72.696390;18.0;14.0;68.0;1.331936;-0.249660
IGAC-SAN-PS-449;6.582500;-72.682500;22.0;14.0;64.0;1.067841;-0.451985
IGAC-SAN-PS-467;6.874167;-72.665280;29.8;21.8;48.4;0.485130;-0.311343
IGAC-SAN-PS-483;7.890278;-73.705560;49.9;42.3;7.8;-1.856824;-0.163658
IGAC-SAN-PS-485;7.506944;-73.368610;46.9;35.3;17.8;-0.969550;-0.286333
IGAC-SAN-PS-486;7.503123;-73.350277;33.3;15.7;51.0;0.425305;-0.752044
IGAC-SAN-PS-487;7.493611;-73.376390;23.4;32.0;44.5;0.641132;0.312756
IGAC-SAN-PS-491;7.100874;-73.408729;22.7;48.0;29.3;0.256383;0.751438
IGAC-SAN-PS-496;7.301389;-73.261110;22.4;17.0;60.5;0.993275;-0.274933
IGAC-SAN-PS-498;7.383889;-73.176940;19.2;39.2;41.6;0.772012;0.713799
IGAC-SAN-PS-503;7.376944;-73.284720;27.4;34.2;38.5;0.340569;0.221806
IGAC-SAN-PS-504;7.372222;-73.288060;14.0;74.2;11.8;-0.171617;1.667812
IGAC-SAN-PS-505;7.452778;-73.181940;24.8;42.8;32.3;0.264062;0.545155
IGAC-SAN-PS-510;6.883889;-73.440280;29.5;27.9;42.6;0.365284;-0.057721
IGAC-SAN-PS-513;7.292222;-73.145830;16.0;7.5;76.4;1.562187;-0.754844
IGAC-SAN-PS-516;7.297222;-73.177780;26.9;36.5;36.6;0.306957;0.302831
IGAC-SAN-PS-520;7.231944;-73.214440;19.3;33.0;47.7;0.905752;0.536556
IGAC-SAN-PS-528;6.887500;-73.506940;31.2;35.2;33.6;0.075141;0.119426
IGAC-SAN-PS-537;6.113056;-73.758330;34.0;31.6;34.4;0.009843;-0.073043
IGAC-SAN-PS-550;6.277778;-74.504170;62.9;18.3;18.8;-1.205393;-1.236406
IGAC-SAN-PS-553;6.163889;-74.471390;36.2;59.1;4.7;-2.045226;0.489723
IGAC-SAN-PS-559;6.255556;-73.977780;53.7;29.7;16.6;-1.176753;-0.591265
IGAC-SAN-PS-570;5.947222;-73.822220;28.5;34.2;37.2;0.266631;0.183141
IGAC-SAN-PS-571;5.918056;-73.804720;36.8;57.2;5.9;-1.824456;0.440275
IGAC-SAN-PS-576;6.131944;-74.097780;34.0;6.3;59.7;0.562915;-1.684252
IGAC-SAN-PS-579;6.158889;-73.822780;47.8;26.8;25.3;-0.636218;-0.577577
IGAC-SAN-PS-58;6.429167;-73.172780;25.2;68.2;6.6;-1.337764;0.997619
IGAC-SAN-PS-59;6.537500;-73.172220;32.4;35.3;32.3;-0.005506;0.083706
IGAC-SAN-PS-602;5.831944;-73.850000;71.4;24.1;4.5;-2.766704;-1.084837
IGAC-SAN-PS-613;6.215278;-74.330560;44.2;33.9;21.9;-0.704172;-0.264995
IGAC-SAN-PS-617;6.306111;-74.054720;27.6;43.1;29.3;0.060075;0.447423
IGAC-SAN-PS-619;6.311111;-74.075560;25.3;51.0;23.6;-0.070214;0.700351
IGAC-SAN-PS-625;6.450000;-74.061110;17.4;19.7;62.9;1.284363;0.125410
IGAC-SAN-PS-63;6.310278;-73.135280;41.5;30.0;28.5;-0.378040;-0.325412
IGAC-SAN-PS-65;6.395833;-73.150560;38.0;41.5;20.5;-0.616149;0.086796
IGAC-SAN-PS-7;6.468611;-72.962500;36.6;43.5;19.9;-0.610063;0.172969
IGAC-SAN-PS-72;6.651389;-73.169440;25.6;52.0;22.4;-0.133518;0.708638
IGAC-SAN-PS-73;6.642222;-73.203330;25.5;29.3;45.2;0.573741;0.140133
IGAC-SAN-PS-76;6.675000;-73.143610;16.4;40.6;42.9;0.960119;0.904761
IGAC-SAN-PS-78;6.676944;-73.117220;28.8;52.6;18.6;-0.437172;0.601805
IGAC-SAN-PS-92;6.626389;-72.948610;22.6;7.3;70.1;1.129895;-1.134522
IGAC-SAN-PV-57;6.642222;-73.119440;33.1;49.7;17.2;-0.651532;0.407687
IGAC-SAN-R-42;7.500000;-73.391670;30.9;22.5;46.6;0.413162;-0.316098
IGAC-SAN-ST-105;7.273611;-73.562500;14.2;2.0;83.8;1.777993;-1.957698
IGAC-SAN-ST-26;7.220000;-73.763890;56.8;23.3;19.9;-1.048303;-0.888996
IGAC-SAN-ST-38;6.843611;-73.699170;31.2;22.9;45.9;0.386199;-0.309523
IGAC-SAN-ST-43;6.988889;-73.854720;37.2;50.8;11.9;-1.139621;0.311134
IGAC-SAN-ST-52;7.334722;-73.776390;27.5;11.9;60.6;0.789114;-0.836780
IGAC-SAN-ST-55;7.322222;-73.797220;16.1;18.6;65.3;1.399496;0.146867
IGAC-SAN-ST-75;7.304441;-73.685764;21.8;37.0;41.2;0.637084;0.528482
IGAC-SAN-ST-8;7.062500;-73.752780;41.7;42.2;16.0;-0.957332;0.011988
IGAC-SAN-ST-80;7.442724;-73.697621;22.5;19.2;58.3;0.953193;-0.160637
IGAC-SAN-ST-84;7.361111;-73.520000;17.1;10.1;72.8;1.451502;-0.521512
IGAC-SUC-A-12;8.786111;-74.866667;52.8;41.6;5.5;-2.254495;-0.239088
IGAC-SUC-E-16;8.733333;-74.785556;35.2;41.3;23.5;-0.404560;0.160998
IGAC-SUC-E-34;8.716667;-74.766667;41.2;42.4;16.4;-0.919074;0.029327
IGAC-SUC-G-6;8.401667;-74.581667;50.7;16.6;32.7;-0.436827;-1.118601
IGAC-SUC-PB-18;9.280000;-75.230000;37.0;28.4;34.6;-0.067906;-0.264788
IGAC-SUC-PG-3;9.083333;-74.998333;14.4;7.3;78.3;1.697307;-0.676055
IGAC-SUC-PG-7;9.090000;-75.015278;33.6;31.7;34.7;0.032659;-0.055984
IGAC-SUC-PP-23;9.432222;-75.124167;43.7;22.6;33.7;-0.258229;-0.657981
IGAC-SUC-PP-24;9.408333;-75.023611;45.0;32.8;22.2;-0.707686;-0.316855
IGAC-SUC-PP-25;9.425000;-75.173333;38.0;31.0;31.0;-0.204410;-0.201655
IGAC-SUC-PP-27;9.395833;-75.016667;19.8;6.2;74.0;1.321009;-1.157837
IGAC-SUC-PP-43;9.485000;-75.233333;16.0;10.0;74.0;1.531476;-0.470004
IGAC-SUC-PR-1;9.716667;-75.583333;55.9;16.7;27.3;-0.715592;-1.206581
IGAC-SUC-PR-10;8.666667;-75.333333;28.0;22.3;49.7;0.574632;-0.227040
IGAC-SUC-PR-2;9.741667;-75.602500;35.2;20.8;44.0;0.221173;-0.526727
IGAC-SUC-PR-21;9.436111;-75.444444;30.8;29.2;40.0;0.260125;-0.052321
IGAC-SUC-PR-23;9.500000;-75.538889;35.9;11.0;53.1;0.391583;-1.186409
IGAC-SUC-PR-5;9.516667;-75.406667;5.6;10.8;83.6;2.701762;0.658162
IGAC-SUC-PR-6;9.391667;-75.435833;49.5;20.0;30.5;-0.486182;-0.906978
IGAC-SUC-PS-10;9.150000;-75.266667;39.4;16.8;43.8;0.105887;-0.851868
IGAC-SUC-PS-11SC;9.108333;-75.283333;54.3;26.0;19.8;-1.008942;-0.736953
IGAC-SUC-PS-17;9.550000;-75.383333;10.7;4.8;84.5;2.070243;-0.792419
IGAC-SUC-PS-20;9.266667;-75.200000;51.3;18.1;30.5;-0.520133;-1.040696
IGAC-SUC-PS-25;9.590000;-75.425000;39.0;43.1;17.9;-0.780191;0.099278
IGAC-SUC-PS-26;9.050278;-75.200278;53.9;16.3;29.7;-0.596229;-1.194356
IGAC-SUC-PS-28;9.551667;-75.356667;35.1;27.5;37.4;0.063584;-0.243405
IGAC-SUC-PS-29;9.541667;-75.500000;24.9;24.2;51.0;0.716966;-0.029026
IGAC-SUC-PS-34;9.448611;-75.441667;24.0;24.0;52.0;0.773190;0.000000
IGAC-SUC-PS-35;9.425000;-75.433333;68.4;15.8;15.8;-1.463121;-1.467300
IGAC-SUC-PS-39;9.550000;-75.567222;15.8;18.3;65.9;1.430239;0.151059
IGAC-SUC-PS-40;9.819167;-75.583333;2.1;3.9;93.9;3.782675;0.612359
IGAC-SUC-PS-41;9.483333;-75.553333;41.2;38.6;20.2;-0.710229;-0.066078
IGAC-SUC-PS-43;9.531944;-75.515278;56.6;26.0;17.4;-1.178807;-0.779270
IGAC-SUC-PS-46;9.475000;-75.523333;46.8;30.6;22.6;-0.728121;-0.423397
IGAC-SUC-PS-48;9.900000;-75.600000;13.6;25.3;61.0;1.499557;0.620313
IGAC-SUC-PS-52;9.200556;-75.150833;11.3;3.3;85.4;2.026021;-1.223324
IGAC-SUC-PS-53;9.558333;-75.566667;2.5;1.3;96.2;3.661419;-0.609268
IGAC-SUC-PS-7;9.300000;-75.305556;67.9;20.8;11.3;-1.796496;-1.181812
IGAC-SUC-PV-33;9.353333;-74.953333;5.3;5.9;88.8;2.825533;0.112942
IGAC-SUC-SM-18;8.835000;-75.158333;56.7;27.6;15.7;-1.282922;-0.718600
IGAC-SUC-SM-2;8.669444;-74.944444;65.6;31.1;3.3;-2.975439;-0.747214
IGAC-SUC-SM-26;8.808333;-74.808333;34.3;56.0;9.7;-1.267203;0.490623
IGAC-SUC-SM-37;8.766667;-75.166667;7.0;18.0;74.9;2.364026;0.937832
IGAC-SUC-SM-38;8.406944;-74.841667;42.3;46.8;10.9;-1.357759;0.100015
IGAC-SUC-SM-4;8.602778;-75.069444;68.2;22.6;9.2;-1.999681;-1.105323
IGAC-SUC-SM-41;8.491667;-74.847222;39.1;45.9;15.0;-0.959278;0.158117
IGAC-SUC-SM-45;8.775000;-74.750000;32.3;53.1;14.6;-0.789956;0.498624
IGAC-TOL-14-R;3.672284;-75.097765;37.3;38.0;24.7;-0.409617;0.019619
IGAC-TOL-5-G;3.810999;-75.056745;35.4;55.7;8.9;-1.381257;0.451460
IGAC-TOL-A-38;5.036608;-74.897898;5.7;6.2;88.1;2.741124;0.086771
IGAC-TOL-A-45;5.191871;-74.823064;36.2;24.4;39.4;0.086665;-0.394227
IGAC-TOL-BT-61;4.388084;-75.178678;20.1;6.0;73.9;1.303294;-1.207938
IGAC-TOL-BT-62;4.354524;-75.309443;22.8;6.6;70.6;1.128005;-1.243765
IGAC-TOL-BT-63;4.195760;-75.357989;13.0;9.7;77.4;1.784998;-0.295444
IGAC-TOL-BT-64;3.476590;-74.973387;36.3;45.8;17.9;-0.709133;0.230537
IGAC-TOL-BT-66;3.296332;-75.047350;21.0;59.7;19.3;-0.082463;1.046052
IGAC-TOL-BT-68;3.417956;-74.925782;16.6;58.2;25.2;0.416010;1.253262
IGAC-TOL-BT-70;3.379910;-74.834106;31.5;32.3;36.2;0.137181;0.023160
IGAC-TOL-BT-71;3.383686;-74.871120;22.5;53.3;24.2;0.072441;0.863815
IGAC-TOL-BT-72;3.488436;-74.794028;21.3;63.8;14.9;-0.358218;1.096251
IGAC-TOL-BT-73;3.502921;-74.920003;21.0;64.3;14.7;-0.355763;1.120403
IGAC-TOL-BT-75;3.621833;-74.810638;37.8;47.5;14.7;-0.943436;0.229995
IGAC-TOL-BT-76;3.638610;-74.890455;13.1;52.9;34.0;0.955856;1.398420
IGAC-TOL-BT-77;3.639946;-74.721221;29.6;55.1;15.3;-0.657125;0.622328
IGAC-TOL-BT-78;3.725004;-74.778557;17.7;20.3;62.0;1.252945;0.135887
IGAC-TOL-BT-79;3.805648;-74.921350;32.8;31.1;36.1;0.095865;-0.051868
IGAC-TOL-BT-81;3.643863;-75.007928;34.5;42.6;22.9;-0.410635;0.210995
IGAC-TOL-BT-82;3.595084;-74.849578;38.0;54.9;7.0;-1.686250;0.366886
IGAC-TOL-BT-84;3.829370;-74.886691;22.2;56.5;21.3;-0.039621;0.934983
IGAC-TOL-G-10;5.181924;-74.786014;15.2;13.0;71.8;1.550323;-0.159497
IGAC-TOL-G-3;4.899270;-74.861713;18.4;13.8;67.8;1.305704;-0.286467
IGAC-TOL-G-6;5.041779;-74.878828;38.9;25.4;35.7;-0.087525;-0.428605
IGAC-TOL-G-8;5.112545;-74.748001;50.3;29.9;19.8;-0.932377;-0.521543
IGAC-TOL-G-9;5.179728;-74.769726;33.1;20.0;46.9;0.348715;-0.503666
IGAC-TOL-L-4;4.320849;-75.541657;24.6;4.6;70.7;1.054693;-1.670510
IGAC-TOL-L-5;4.005558;-75.165283;51.6;6.0;42.4;-0.197468;-2.148563
IGAC-TOL-L-6;4.121410;-75.111553;30.1;7.4;62.5;0.730489;-1.397125
IGAC-TOL-L-8;4.084516;-74.828000;15.5;12.0;72.5;1.545216;-0.253898
IGAC-TOL-P-1;4.090258;-74.917926;11.7;9.8;78.5;1.899812;-0.185378
IGAC-TOL-P-25;3.676449;-75.569040;13.4;14.3;72.3;1.683062;0.060654
IGAC-TOL-P-7;5.232234;-74.757895;31.5;24.4;44.1;0.334485;-0.257335
IGAC-TOL-P-9;4.272809;-75.236426;18.5;16.0;65.5;1.261967;-0.146985
IGAC-TOL-PA-5;4.592271;-75.010392;14.9;20.0;65.1;1.470656;0.291193
IGAC-TOL-PA-7;4.621409;-74.931506;42.2;25.1;32.7;-0.256818;-0.518599
IGAC-TOL-PH-1;4.409517;-75.114312;22.0;30.2;47.9;0.779665;0.318267
IGAC-TOL-PH-2;4.124182;-75.047221;13.7;10.2;76.1;1.712391;-0.297052
IGAC-TOL-PI-1;4.210948;-75.276291;29.4;52.4;18.2;-0.477063;0.578602
IGAC-TOL-PI-3;4.286344;-75.207242;27.7;22.5;49.8;0.588364;-0.205705
IGAC-TOL-PI-9;4.279447;-75.214296;23.5;43.9;32.6;0.327178;0.625953
IGAC-TOL-PT-1;4.940529;-75.329517;15.7;3.1;81.1;1.639197;-1.613345
IGAC-TOL-PT-11;4.953718;-75.081851;36.3;14.9;48.8;0.296499;-0.890685
IGAC-TOL-PT-15;4.704740;-74.953320;14.0;2.7;83.3;1.783407;-1.645182
IGAC-TOL-PT-16;4.784118;-74.976419;32.5;21.3;46.2;0.353175;-0.419751
IGAC-TOL-PT-18;4.942499;-74.952946;36.2;31.0;32.8;-0.098861;-0.153427
IGAC-TOL-PT-26;4.742785;-75.174167;33.0;1.8;65.2;0.682072;-2.897839
IGAC-TOL-PT-27;4.685359;-75.150096;34.7;12.1;53.2;0.427784;-1.053531
IGAC-TOL-PT-29;4.833960;-74.821143;6.6;0.1;93.4;2.652021;-4.619010
IGAC-TOL-PT-3;4.909799;-75.271891;26.8;4.3;68.9;0.942158;-1.835715
IGAC-TOL-PT-30;4.658471;-74.933662;18.6;18.4;63.0;1.218714;-0.013475
IGAC-TOL-PT-33;5.034615;-75.301736;11.5;4.7;83.8;1.989175;-0.895831
IGAC-TOL-PT-34;5.106138;-75.283371;9.9;1.7;88.4;2.185444;-1.757499
IGAC-TOL-PT-4;4.903868;-75.260874;20.0;15.0;65.0;1.178655;-0.287682
IGAC-TOL-PT-42;5.210957;-74.930152;24.2;47.0;28.8;0.173749;0.663338
IGAC-TOL-PT-43;5.189147;-74.923762;16.0;4.0;80.0;1.608910;-1.375800
IGAC-TOL-PT-44;5.191319;-74.908133;22.0;40.1;37.9;0.543696;0.599112
IGAC-TOL-PT-6;4.987113;-75.294942;32.0;4.0;64.0;0.694092;-2.078812
IGAC-TOL-PT-7;4.885981;-75.120962;38.1;4.1;57.8;0.417652;-2.230534
IGAC-TOL-PT-9;4.924142;-75.018534;33.4;46.5;20.1;-0.506697;0.331962
IGAC-TOL-PTC-1;4.472034;-75.545844;15.9;2.4;81.7;1.639197;-1.892846
IGAC-TOL-PTC-2;4.413106;-75.390803;23.8;14.1;62.1;0.957342;-0.522868
IGAC-TOL-PTC-3;4.424971;-75.393150;27.0;12.0;61.0;0.816307;-0.810050
IGAC-TOL-PTC-6;4.402489;-75.265229;35.5;15.0;49.5;0.333406;-0.863993
IGAC-TOL-PTC-9;4.252136;-75.187442;32.1;42.6;25.3;-0.240869;0.282521
IGAC-TOL-PTS-11;3.036390;-75.675269;31.8;9.5;58.7;0.612786;-1.209480
IGAC-TOL-PTS-12;3.023335;-75.691167;29.7;22.5;47.8;0.474826;-0.276582
IGAC-TOL-PTS-16;3.205720;-75.614077;15.0;59.5;25.5;0.532362;1.379427
IGAC-TOL-PTS-17;3.208018;-75.610814;18.0;47.5;34.5;0.651150;0.969949
IGAC-TOL-PTS-20;3.189560;-75.646168;52.6;41.8;5.6;-2.246435;-0.230347
IGAC-TOL-PTS-9;3.437259;-75.705609;10.7;3.0;86.3;2.092494;-1.264515
IGAC-TOL-R-2;3.657919;-75.050404;43.7;50.7;5.6;-2.050680;0.148175
IGAC-TOL-S-13;4.899350;-74.889542;21.0;20.7;58.3;1.019895;-0.016354
IGAC-TOL-S-5;5.073119;-74.817728;30.2;11.9;57.9;0.650506;-0.931743
IGAC-TOL-T-10;3.997976;-74.542570;10.0;8.0;82.0;2.104134;-0.223144
IGAC-TOL-T-11N;4.814674;-74.915794;10.3;48.3;41.4;1.394361;1.547463
IGAC-TOL-T-15;4.124014;-74.736444;32.2;40.5;27.4;-0.161352;0.229486
IGAC-TOL-T-17;4.144237;-74.680810;26.8;30.3;42.9;0.470594;0.122849
IGAC-TOL-T-18;4.089644;-74.641179;25.1;52.9;22.1;-0.126836;0.746592
IGAC-TOL-T-19;4.043924;-74.702083;27.2;51.2;21.6;-0.229788;0.631322
IGAC-TOL-T-21;3.945106;-74.865645;38.0;26.4;35.6;-0.066544;-0.366770
IGAC-TOL-T-22;3.918551;-74.726137;21.9;32.8;45.3;0.725917;0.403500
IGAC-TOL-T-3;4.138161;-74.545604;31.7;42.9;25.4;-0.221686;0.301604
IGAC-TOL-T-5;3.897130;-74.575258;30.0;12.2;57.8;0.656100;-0.896669
IGAC-TOL-T-7;3.845904;-74.684565;42.2;48.4;9.4;-1.500047;0.138571
IGAC-TOL-T-8;4.052500;-74.544930;36.0;26.0;38.0;0.054067;-0.325422
IGAC-TOL-TA-7;4.800991;-74.877774;15.6;20.3;64.1;1.412058;0.263389
IGAC-TOL-TC-2;3.923198;-74.535694;31.6;7.2;61.2;0.661715;-1.483437
IGAC-TOL-TG-11;3.998780;-74.549990;5.6;9.2;85.2;2.716935;0.489740
IGAC-TOL-TI-1;3.874668;-74.542824;40.5;12.0;47.4;0.156605;-1.215069
IGAC-TOL-TL-5;4.838392;-75.079831;25.8;20.0;54.2;0.740964;-0.256187
IGAC-TOL-TM-53;5.083899;-75.224151;24.9;5.7;69.4;1.023168;-1.473759
IGAC-TOL-TS-10;4.003156;-75.496993;11.6;12.1;76.3;1.886017;0.047045
IGAC-TOL-TS-22;4.050212;-75.313542;23.3;3.6;73.0;1.141348;-1.861454
IGAC-TOL-TS-23;4.039235;-75.288787;16.1;31.0;52.9;1.190606;0.654638
IGAC-TOL-TS-25;3.976573;-75.269374;24.2;16.6;59.2;0.895046;-0.375678
IGAC-TOL-TS-29;3.942333;-75.267183;36.9;35.4;27.7;-0.285644;-0.039754
IGAC-TOL-TS-3;4.023159;-75.605925;13.3;6.0;80.7;1.803145;-0.788453
IGAC-TOL-TS-35;3.990150;-75.187800;26.1;55.7;18.2;-0.358323;0.757695
IGAC-TOL-TS-43;3.731302;-75.400039;26.0;48.6;25.4;-0.021953;0.627969
IGAC-TOL-TS-47;3.657199;-75.641208;29.4;21.2;49.4;0.520676;-0.323663
IGAC-TOL-TS-5;3.955214;-75.538295;34.8;38.5;26.7;-0.266316;0.098516
IGAC-TOL-TS-52;3.623479;-75.505464;12.4;16.4;71.2;1.745862;0.279142
IGAC-TOL-TS-56;3.987231;-75.038885;30.5;50.6;18.9;-0.477933;0.507287
IGAC-TOL-TS-7;4.003887;-75.558429;8.4;5.8;85.8;2.323590;-0.363948
IGAC-TOL-TS-8;4.003130;-75.534127;26.7;27.0;46.3;0.550292;0.009551
IGAC-VAC-C-1;4.692010;-75.821142;29.5;20.3;50.2;0.531651;-0.371551
IGAC-VAC-C-100;3.746179;-75.987108;7.7;14.6;77.7;2.305351;0.631745
IGAC-VAC-C-103;3.652880;-76.081739;13.8;16.9;69.3;1.615109;0.204665
IGAC-VAC-C-104;3.639212;-76.092437;28.0;22.2;49.8;0.575174;-0.232763
IGAC-VAC-C-105;3.549756;-76.115005;8.5;14.2;77.3;2.213067;0.520520
IGAC-VAC-C-106;3.546739;-76.101033;10.0;21.2;68.8;1.932975;0.757450
IGAC-VAC-C-107;3.526348;-76.207790;44.2;20.1;35.7;-0.211526;-0.787642
IGAC-VAC-C-109;3.567411;-76.181887;5.3;26.0;68.6;2.557292;1.588486
